"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30","X2020.10.01","X2020.10.02","X2020.10.03","X2020.10.04","X2020.10.05","X2020.10.06","X2020.10.07","X2020.10.08","X2020.10.09","X2020.10.10","X2020.10.11","X2020.10.12","X2020.10.13","X2020.10.14","X2020.10.15","X2020.10.16","X2020.10.17","X2020.10.18","X2020.10.19","X2020.10.20","X2020.10.21","X2020.10.22","X2020.10.23","X2020.10.24","X2020.10.25","X2020.10.26","X2020.10.27","X2020.10.28","X2020.10.29","X2020.10.30","X2020.10.31","X2020.11.01","X2020.11.02","X2020.11.03","X2020.11.04","X2020.11.05","X2020.11.06","X2020.11.07","X2020.11.08","X2020.11.09","X2020.11.10","X2020.11.11","X2020.11.12","X2020.11.13","X2020.11.14","X2020.11.15","X2020.11.16","X2020.11.17","X2020.11.18","X2020.11.19","X2020.11.20","X2020.11.21","X2020.11.22","X2020.11.23","X2020.11.24","X2020.11.25","X2020.11.26","X2020.11.27","X2020.11.28","X2020.11.29","X2020.11.30","X2020.12.01","X2020.12.02","X2020.12.03","X2020.12.04","X2020.12.05","X2020.12.06","X2020.12.07","X2020.12.08","X2020.12.09","X2020.12.10","X2020.12.11","X2020.12.12","X2020.12.13","X2020.12.14","X2020.12.15","X2020.12.16","X2020.12.17","X2020.12.18","X2020.12.19","X2020.12.20","X2020.12.21","X2020.12.22","X2020.12.23","X2020.12.24","X2020.12.25","X2020.12.26","X2020.12.27","X2020.12.28","X2020.12.29","X2020.12.30","X2020.12.31","X2021.01.01","X2021.01.02","X2021.01.03","X2021.01.04","X2021.01.05","X2021.01.06","X2021.01.07","X2021.01.08","X2021.01.09","X2021.01.10","X2021.01.11","X2021.01.12","X2021.01.13","X2021.01.14","X2021.01.15","X2021.01.16","X2021.01.17","X2021.01.18","X2021.01.19","X2021.01.20","X2021.01.21","X2021.01.22","X2021.01.23","X2021.01.24","X2021.01.25","X2021.01.26","X2021.01.27","X2021.01.28","X2021.01.29","X2021.01.30","X2021.01.31","X2021.02.01","X2021.02.02","X2021.02.03","X2021.02.04","X2021.02.05","X2021.02.06","X2021.02.07","X2021.02.08","X2021.02.09","X2021.02.10","X2021.02.11","X2021.02.12","X2021.02.13","X2021.02.14","X2021.02.15","X2021.02.16","X2021.02.17","X2021.02.18","X2021.02.19","X2021.02.20","X2021.02.21","X2021.02.22","X2021.02.23","X2021.02.24","X2021.02.25","X2021.02.26","X2021.02.27","X2021.02.28","X2021.03.01","X2021.03.02","X2021.03.03","X2021.03.04","X2021.03.05","X2021.03.06","X2021.03.07","X2021.03.08","X2021.03.09","X2021.03.10","X2021.03.11","X2021.03.12","X2021.03.13","X2021.03.14","X2021.03.15","X2021.03.16","X2021.03.17","X2021.03.18","X2021.03.19","X2021.03.20","X2021.03.21","X2021.03.22","X2021.03.23","X2021.03.24","X2021.03.25","X2021.03.26","X2021.03.27","X2021.03.28","X2021.03.29","X2021.03.30","X2021.03.31","X2021.04.01","X2021.04.02","X2021.04.03","X2021.04.04","X2021.04.05","X2021.04.06","X2021.04.07","X2021.04.08","X2021.04.09","X2021.04.10","X2021.04.11","X2021.04.12","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.04.18","X2021.04.19","X2021.04.20","X2021.04.21","X2021.04.22","X2021.04.23","X2021.04.24","X2021.04.25","X2021.04.26","X2021.04.27","X2021.04.28","X2021.04.29","X2021.04.30","X2021.05.01","X2021.05.02","X2021.05.03","X2021.05.04","X2021.05.05","X2021.05.06","X2021.05.07","X2021.05.08","X2021.05.09","X2021.05.10","X2021.05.11","X2021.05.12","X2021.05.13","X2021.05.14","X2021.05.15","X2021.05.16","X2021.05.17","X2021.05.18","X2021.05.19","X2021.05.20","X2021.05.21","X2021.05.22","X2021.05.23","X2021.05.24","X2021.05.25","X2021.05.26","X2021.05.27","X2021.05.28","X2021.05.29","X2021.05.30","X2021.05.31","X2021.06.01","X2021.06.02","X2021.06.03","X2021.06.04","X2021.06.05","X2021.06.06","X2021.06.07","X2021.06.08","X2021.06.09","X2021.06.10","X2021.06.11","X2021.06.12","X2021.06.13","X2021.06.14","X2021.06.15","X2021.06.16","X2021.06.17","X2021.06.18","X2021.06.19","X2021.06.20","X2021.06.21","X2021.06.22","X2021.06.23","X2021.06.24","X2021.06.25","X2021.06.26","X2021.06.27","X2021.06.28","X2021.06.29","X2021.06.30","X2021.07.01","X2021.07.02","X2021.07.03","X2021.07.04","X2021.07.05","X2021.07.06","X2021.07.07","X2021.07.08","X2021.07.09","X2021.07.10","X2021.07.11","X2021.07.12","X2021.07.13","X2021.07.14","X2021.07.15","X2021.07.16","X2021.07.17","X2021.07.18","X2021.07.19","X2021.07.20","X2021.07.21","X2021.07.22","X2021.07.23","X2021.07.24","X2021.07.25","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.07.31","X2021.08.01","X2021.08.02","X2021.08.03","X2021.08.04","X2021.08.05","X2021.08.06","X2021.08.07","X2021.08.08","X2021.08.09","X2021.08.10","X2021.08.11","X2021.08.12","X2021.08.13","X2021.08.14","X2021.08.15","X2021.08.16","X2021.08.17","X2021.08.18","X2021.08.19","X2021.08.20","X2021.08.21","X2021.08.22","X2021.08.23","X2021.08.24","X2021.08.25","X2021.08.26","X2021.08.27","X2021.08.28","X2021.08.29","X2021.08.30","X2021.08.31","X2021.09.01","X2021.09.02","X2021.09.03","X2021.09.04","X2021.09.05","X2021.09.06","X2021.09.07","X2021.09.08","X2021.09.09","X2021.09.10","X2021.09.11","X2021.09.12","X2021.09.13","X2021.09.14","X2021.09.15","X2021.09.16","X2021.09.17","X2021.09.18","X2021.09.19","X2021.09.20","X2021.09.21","X2021.09.22","X2021.09.23","X2021.09.24","X2021.09.25","X2021.09.26"
"2151","county","Atlantic County","driving","","New Jersey","United States",100,99.71,102.56,107.25,123.93,123.6,116.8,111.51,105.38,103.85,105.88,131.73,139.94,112.42,103.8,106.81,108.34,109.01,125.29,128.18,95.94,103.49,102.61,101.74,105.12,128.42,145.03,111.94,100.73,101.46,106.63,116.17,153.25,163.98,131.89,124.79,113.3,112.04,118.2,139.42,161.18,123.24,108.59,107.7,116.28,116.58,145.91,172.96,130.04,110.03,111.42,119.09,124.19,145.55,163.04,122.93,118.07,115.43,113.79,109.69,122.1,120.44,90.74,84.45,72.42,69.16,64.67,74.23,55.34,37.03,43,52.11,47.15,56.72,61.94,45.46,41.01,53.59,51.58,53.05,53.34,56.84,52.52,44.95,56.85,55.87,57.76,54.92,60.65,55.92,38.37,49.63,67.13,66.18,65.9,72.96,59.41,57.05,63.97,64.26,71.76,66,66.59,74.42,51.75,65.15,72.32,71.39,66.98,82.94,92.78,72.9,84.88,82.02,74.95,87.2,89.35,87.5,76.72,NA,NA,94.44,99.22,124.63,123.42,92.92,95.9,99.27,101.57,118.32,127.03,125.32,121.69,116.59,123.73,120.27,115.34,134.04,154.74,135.86,120.76,115.15,125.32,136.6,154.64,184.29,180.69,145.59,159.88,157.74,132.55,191.45,219.19,179.43,155.45,153.63,148.91,153.67,199.93,211.01,174.71,177.44,184.19,184.18,181.34,230.32,257.23,222.41,199.55,179.55,177.09,225.92,273.8,292.32,252.99,201.28,205.47,207.8,217.31,194.11,250.57,260.9,205.99,216.38,212.98,218.27,252.49,313.09,283.33,221.35,218.31,210.76,215.59,239.63,308.32,263.57,230.04,222.85,224.47,231.04,232.05,300.46,233.71,215.39,161.56,227.46,215.2,243.83,280.71,262.66,230.08,224.34,209.9,206.67,242.36,277.44,208.04,210.95,221.85,207.83,225.9,253.13,282.79,227.74,206.9,203.49,210.64,214.54,234.71,222.24,241.52,183.33,179.32,184.23,194.11,249.61,277.8,266.79,238.65,178.86,164.87,165.09,203.56,237.69,184.31,161.4,164.88,163.98,170.28,198.43,226.46,174.76,153.04,155.94,156.12,159.9,189.67,211.38,174.91,157.4,140.85,145.85,152.48,174.77,199.58,157.87,136.99,142.22,140.05,142.89,181.43,203.05,148.6,126.88,132.89,137.36,144.38,152.47,194.98,150.01,132.56,131.09,135.38,142.13,180.19,193,130.95,128,130.9,132.51,120.19,153.77,166.11,114.62,122.56,123.37,118.12,134.07,155.38,165.28,133.92,121.76,126.39,117.15,107.75,138.73,151.74,112.92,113.96,113.61,116.06,121.21,142.4,145.18,108.46,114.03,119.07,129.04,66.48,128.59,134.95,106.67,97.63,111.79,112.55,115.28,130.32,124.71,104.06,107.63,110.37,109.62,118.46,141.2,141.95,112.65,104.63,116.29,99.56,107.96,136.03,137.79,104.13,126.23,127.42,138.54,105.81,61.51,115.88,108.18,123.39,126.34,132.28,140.81,109.82,143.54,98.61,106.61,110.46,108.91,108.7,122.06,133.07,108.54,106.05,108.05,108.61,111.63,130.4,138.25,116.17,118.27,110.99,107.15,112.24,130.95,138.43,110.12,108.33,103.97,110.34,108.79,128.7,136.71,88.22,78.35,79.97,104.93,112.06,125.86,139.6,85.56,107.43,109.39,114.32,92.3,139.16,142.67,130.98,115.24,115.69,123.27,80.36,123.23,146.04,116.4,111.02,118.9,126.09,127.42,148.66,150.1,115.11,116.8,116.61,124.84,126.33,148.96,158.2,129.49,123.83,130.27,134.24,140.93,NA,178.82,142.29,129.73,128.21,137.57,129.69,166.5,193.42,156.94,138.88,138.91,133,143.99,178.81,207.34,137.65,145.97,158.55,151.53,159.01,186.94,187.59,130.48,161.88,157.41,154.31,162.17,177.27,195.96,139.78,137.39,146.73,142.5,143.65,174.55,198.95,162.44,146.03,152.99,140.26,148.53,183.62,206.95,145.68,143.16,146.43,170.63,150.72,180.09,201.07,174.48,146.91,153.05,144.1,155.83,184.3,195.2,153.45,150.87,157.41,161.8,168.98,197.98,220.16,178.57,163.95,171.92,186.41,180.58,224.85,259.77,262.93,178.26,172.04,179.68,205.91,233.55,231.41,207.31,221.04,178.39,176.56,172.64,221.09,283.5,259.53,190.88,177.06,177.25,188.46,219.44,264.25,238.94,187.76,194.4,203.66,217.14,260,278.41,252.08,214.93,193.18,209.33,221.77,266.58,297.57,272.72,223.52,225.24,225.37,213.66,257.23,270.71,283.89,299.43,231.97,234.73,232.75,267.45,317.43,255.72,225.71,211.67,221.74,233.97,274.24,332.08,266.58,223.59,218.64,208.11,229.7,275.85,342.15,266.66,217.41,215.2,211.56,204.2,264.47,311.33,231.08,212.22,205.09,203.79,206.83,260.17,295.53,240.43,206.38,206.34,211.27,224.04,266.49,282.62,247.09,216.9,200.5,220.97,217.19,230.96,241.56,191.19,191.35,198.77,204.38,204.18,228.27,231.59,204.88,179.33,180.84,162.13,187.85,231.16,256.41,230.87,218.6,190.38,177.98,166.99,207.55,231.31,203.09,171.31,163.01,172.44,174.55,203.2,226.62,183.55,167.24,162.53,160.77,159.23,212,229.75,182.36
"2152","county","Atlantic County","walking","","New Jersey","United States",100,97.65,98.04,106.85,136.82,171.1,188.92,122.01,117.78,95.23,103.81,171.41,245.33,156.48,117.55,118.2,105.12,95.31,143.82,194.84,116.43,112.47,92.61,89.15,105.19,166.79,240.86,132.97,98.42,100.46,101.12,113.43,203.92,292.54,198.5,153.83,132.78,126.01,122.09,175.22,288.88,148.6,114.27,105.89,115.54,129.7,181.38,348.75,178.72,110.35,119.08,123.62,154.83,201.08,256.91,165.91,146.71,148.71,147.36,122.01,159.79,214.31,122.16,83.19,73.3,77.65,68.33,94.77,60.22,43.17,41.86,60.75,49.25,63.6,67.1,49.06,54.64,54.6,60.02,58.98,60.06,61.1,61.68,63.49,66.03,63.37,68.8,56.18,68.8,63.41,54.87,56.79,76.76,70.1,69.76,72.68,62.72,66.68,69.1,73.49,76.72,58.14,64.91,82.38,60.56,66.14,78.84,77.15,68.83,81.95,114.7,82.88,86.69,84.92,70.76,91.46,85.23,86.73,85.96,79.11,69.99,100.42,115.35,146.06,133.9,108.62,91.46,101.42,103.12,134.4,138.78,160.14,158.71,138.82,132.32,140.71,111.97,149.56,224.59,188.5,136.55,120.51,137.4,154.52,194.42,263.37,230.78,164.83,208.2,206.81,151.98,250.25,342.67,232.05,190.84,190.84,172.6,173.87,278.8,326.55,243.25,242.29,258.98,256.68,239.21,359.68,460.1,345.25,287.57,233.55,220.85,340.09,539.9,680.76,422.82,297.27,335.94,335.32,342.29,322.09,489.07,449.67,344.44,365.03,344.71,364.33,464.26,652.25,506.27,370.07,362.25,350.94,366.6,427.51,641.4,460.02,388.19,369.45,401.35,373.26,399.08,613.31,417.58,356.83,277.45,355.41,330.24,388.15,564.06,472.84,373.61,375.26,345.33,335.86,404.42,513.51,306.39,345.09,354.71,328.24,372.07,433.67,550.17,358.87,331.74,333.71,328.86,334.51,380.92,418.2,396.5,252.25,272.18,274.68,284.03,399.35,564.95,514.2,344.52,268.8,224.36,233.51,294.69,407,268.95,211,216.39,205.73,211.54,291.73,399.46,255.18,207,198.61,194.96,207.43,287.61,388.19,260.02,202.5,177.72,172.22,182.26,242.02,316.66,202.81,160.33,165.87,168.18,171.07,254.48,322.05,190.8,132.2,146.02,165.1,167.53,202.42,308.66,181.65,155.21,150.83,157.52,170.53,255.1,302.73,161.87,157.75,147.13,164.6,139.48,193.15,274.3,154.25,137.48,145.13,147.67,165.37,211.12,278.53,191.73,156.71,157.06,140.71,127.2,187.15,222.51,143.29,138.09,135.9,127.78,140.63,178.26,206.93,138.59,129.01,142.21,160.64,87.8,184.19,199.62,133.13,123.55,132.05,138.82,147.75,170.37,173.91,128.05,127.66,140.25,144.75,149.63,177.11,201.39,149.33,141.52,148.79,136.55,130.01,177.84,183.84,129.09,144.79,161.6,185.23,146.63,81.07,154.25,136.78,159.06,163.64,180.3,220.78,177.76,220.62,132.44,130.74,128.4,138.25,137.67,170.03,206.39,148.02,132.94,129.47,127.09,134.86,169.91,216.12,166.76,141.36,132.24,120.08,130.74,174.64,212.74,142.63,118.55,125.01,126.74,124.62,161.75,206.54,111.7,98,93.96,119.55,128.28,170.87,209.54,117.51,130.97,121.01,126.78,120.62,183.84,220.97,217.81,149.75,148.29,154.79,106.93,163.37,224.24,149.44,117.81,135.17,140.17,153.17,204.85,251.14,160.72,130.59,134.67,143.94,151.71,195.69,261.72,177.41,162.79,171.99,163.56,187.42,NA,320.78,198.58,161.22,159.87,182.92,157.41,242.82,333.32,226.55,185.46,170.95,170.99,197.19,280.07,376.64,197.23,210.73,229.86,222.12,225.13,280.68,318.58,201.69,226.47,223.12,201.15,219.7,251.33,357.14,205.08,173.8,177.88,170.53,179.57,243.52,332.7,215.58,171.53,197,169.49,180.34,257.6,348.75,196.15,179.3,177.41,229.59,179.45,255.68,357.45,260.6,189.34,190.69,179.15,192.73,259.33,311.39,214.77,195.38,206.96,207.2,226.66,311.66,417.31,267.68,232.13,228.4,269.45,257.79,365.91,542.55,401.42,236.67,235.67,243.59,310.31,405.39,457.87,415.35,332.74,248.1,255.29,234.55,368.8,659.83,426.32,290.73,249.4,253.25,266.6,359.45,536.36,397.81,288.73,305,310.31,339.13,457.37,561.95,387.88,338.32,296.46,324.82,339.9,458.45,593.69,437.44,374.61,364.49,354.75,316.39,448.71,602.65,759.56,468.99,378.57,417.89,414.74,540.02,666.72,451.4,374.03,346.98,341.59,381.49,530.32,696.96,458.56,366.79,364.72,330.51,375.49,523.24,706.85,415.04,351.1,348.56,319.7,324.05,457.14,648.17,374.53,350.06,326.86,325.43,316.2,462.75,587.46,380.88,345.33,353.91,342.79,369.64,556.21,656.02,455.94,328.9,330.24,391.27,331.86,415.93,439.52,289.92,284.61,308.81,321.32,329.9,384.84,436.82,300.58,263.33,252.21,226.66,248.75,375.99,539.9,438.25,331.74,254.67,243.75,207.2,320.47,409.73,289.65,218.81,200.96,218.62,224.59,298.65,400.92,245.4,212.08,203.19,198.85,193.88,302.85,392.69,246.98
"2223","county","Bergen County","driving","","New Jersey","United States",100,103.64,106.22,107.38,122.31,92.89,85.79,107.18,98.51,99.46,105.59,116.47,111.83,82.47,92,95.34,99.39,99.58,115.41,115.39,79.06,93.8,96.42,98.38,101.58,110.44,116.45,87.2,97.98,100.22,103.63,109.5,132.7,119.21,89.41,108.95,103.16,105.42,106.61,123.6,123.8,92.15,98.79,101.72,103.24,104.58,122.47,125.65,88.21,100.23,103.89,106.23,112.59,130.92,123.77,88.39,101.92,101.35,99.99,93.08,99.9,89.65,59.37,66.28,58.86,56.83,51.57,58.36,49.17,32.61,35.57,43.15,41.06,44.27,49.06,38.03,29.17,39.2,40.79,42.14,42.34,45.64,43.04,33.86,44.28,44.95,43.44,41.37,47.52,46.59,30.42,36.77,47.66,47.82,48.13,53.28,47.17,41.91,48.62,45.9,52.02,51.16,54.72,58.82,38.4,50.64,58.81,54.3,51.55,62.81,70.41,56.47,60.4,65.72,60.8,66.73,67.27,71.25,59.52,NA,NA,73.4,75.59,88.44,86.93,68.36,75.85,81.45,85.25,87.63,96.69,76.29,76.7,74.34,89.83,92,87.63,97.5,99.41,79.91,88.87,89.14,87.6,98.06,104.65,104.28,86.45,97.65,102.01,103.39,99.01,120.96,113.81,90.6,104.73,111.38,113.17,116.71,132.42,119.67,88.78,117.02,119.16,123.07,128.4,141.25,121.07,97.94,126.09,124.35,127.43,140.17,129.21,98.81,98.28,123.95,129.47,124.1,133.92,123.11,129.91,109.28,129.41,133.43,134.54,137.12,147.05,138.17,105.96,128.54,131.45,128.13,133.07,148.18,140.48,107.25,128.53,133.38,137.12,136.99,145.41,142.93,99.43,130.99,108.05,163.69,154.26,155.22,151.07,116.67,136.16,138.76,135.32,138.19,154.83,142.56,98.05,131.55,137.24,135.44,141.98,152.09,141.83,110.4,127.58,131.4,134.99,129.98,144.24,123.9,115.78,123.32,127.45,125.46,132.05,154.56,137.45,105.89,105.35,122.16,123.92,121.17,148.32,151.45,104.81,123.72,123.41,126.36,130.46,150.05,149.45,104.68,115.57,117.42,120.67,123.73,144.44,149.11,106.46,114.91,111.33,119.06,124.49,141.48,150.43,106.72,111.9,115.86,117.29,123.63,146.33,158.01,102.92,105.7,106.14,118.52,124.79,129.29,149.82,109.89,111.45,114.28,115.35,119.48,139.78,146.47,103.9,105.28,112.93,111.04,107.3,129.47,131.34,85.57,103.33,106.13,101.86,115.19,129.56,129.69,93.99,101.58,104.29,101.41,94.59,117.67,123.91,79.68,100.81,99.73,99.24,101.76,124.87,125.17,80.44,102.69,111.66,121.22,52.52,106.32,109.53,82.21,88.01,100.47,101.27,101.84,112.46,106.51,78.6,95.71,97.16,99.37,105.1,120.53,116.95,84.51,96.06,112.46,82.75,56.88,118.71,120.76,78.49,118.92,124.88,139.47,100.07,48.5,104.57,81.16,112.34,115.98,117.08,102.03,68.96,107.79,69.33,95.62,99.22,96.7,99.97,110.92,113.4,80.41,93.09,98.71,95.82,99.31,113.5,114.04,84.78,104.02,95.03,91.85,97.07,111.02,115.31,79.22,91.71,81.69,93.39,96.34,108.6,115.95,76.16,24.92,49.26,88.3,100.46,110.93,118.86,50.57,90.58,87.84,96.11,96.85,118.47,118.18,88.09,87.66,92.49,103.5,53.56,88.93,115.21,81.78,80.51,95.71,103.47,103.07,120.57,117.78,82.17,95.18,99.24,103.79,105.09,123.28,124.66,87.91,98.6,105.99,105.31,113.37,NA,130.37,91.18,102.56,103.66,107.62,105.36,131.69,140.49,100.92,107.7,112.02,107.83,119.47,136.6,140.64,84.89,112.83,121.59,119.95,121.94,135.68,138.1,85.94,119.26,120.33,120.84,125.32,138.14,141.01,92.12,108.22,119.45,117.5,111.37,142.61,144.8,108.01,115.13,121.28,114.48,120.09,154.02,152.28,97.7,117.03,120.46,125,120.69,149.65,154.65,115.99,117.02,123.16,119.19,134.53,154.91,153.5,117.26,124.42,129.74,132.22,142.36,157.89,157.71,121.68,128.36,136.98,141.35,144.56,166.35,162.94,128.09,132.04,142.67,144.84,156.47,160.77,132.82,101.48,120.45,139.45,144.74,138.77,170.97,177.93,140.59,140.58,144.64,148.78,158.95,171.67,165.95,130.67,137.77,149.53,155.32,167.62,183.87,175.56,137.58,149.53,147.82,162.12,166.88,183.8,180.47,136.4,151.28,158.17,160.58,156.27,169.56,144.44,115.14,128.75,147.37,156.32,176.14,174.36,171.94,126.93,143.29,149.35,154.08,160.01,175.08,161.44,130.9,145.84,151.63,150.83,158.24,172.69,163.06,124.21,144.04,144.71,146.13,147.86,171.17,164.36,124.01,141.86,142.47,145.96,152.48,167.99,159.22,125.52,140.37,140.34,148.66,153.97,168.47,165.43,131.52,143.29,144.8,148.06,152.99,167.62,164.48,90.11,139.34,150.87,149.49,152.93,167.62,156.23,131.06,141.35,147.09,145.11,195.48,195.73,156.01,111.29,121.6,146.98,145.39,156.39,180.72,169.2,137.07,150.15,150.51,150.85,148.36,175.32,179.96,159.79,144.28,145.64,146.25,149.3,185.77,188.37,161.65
