geo_type,region,transportation_type,alternative_name,sub-region,country,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26
city,Davenport,driving,NA,Iowa,United States,100,106.05,100.05,112.18,99.38,94.43,89.58,104.19,102.64,99.29,98.76,116.91,134.72,91.41,97.64,101.83,101.45,111.16,126.01,143.87,94.75,105.47,104.51,103.44,110.13,124.18,138.58,95.77,101.2,106.52,104.16,123.54,149.57,147.62,111.39,112.09,110.56,107.7,112.02,137.72,150.76,106.76,108.59,104.4,112.68,121.81,149.4,156.82,112.33,111.73,118.26,119.58,122.01,149.71,153.16,110.71,107.39,116.13,115.73,117.77,138.19,119.15,89.19,93.36,90.77,78.97,78.7,86.15,71.34,50.24,66.46,70.3,72.6,70.33,76.69,68.22,56.02,75.02,73.69,76.73,77.72,84.76,74.44,63.2,75.78,79.45,79.41,83.61,99.41,80.07,50.07,80.62,87.35,90.01,94.48,95.72,97.59,78.48,98.44,97.51,97.69,103.53,105.9,95.22,85.75,98.53,102.35,97.28,114.11,127.2,112.12,91.07,107.33,102.75,115.85,119.69,137.86,131.45,89.34,NA,NA,125.8,123.99,156.89,140.84,108.01,133.24,144.13,145.04,152.31,175.18,153.39,126.89,116.65,150.2,152.73,152.14,179.27,165.81,133.18,125.89,145.19,147.79,163.64,186.78,178.76,144.05,162.56,152.23,164.5,175.35,203.59,205.53,164.68,171.17,174.45,178.73,181.41,209.47,214.69,152.08,161.27,179.95,181.59,190.56,211.46,217.31,166.07,171.29,175.37,182.54,199.94,204.4,158.58,150.11,174.54,177.41,179.76,180.21,218.08,205.74,173.59,175.66,180.64,166.57,194.52,220.04,208.45,161.67,168.04,170.96,183.52,189.09,220.72,213.48,168.9,171.31,185.02,182.57,187.97,209.23,201.65,157.98,175,184.24,182.92,191.26,215.31,205.85,164.12,155.94,168.85,192.8,205.08,239.2,221.54,194.8,187.76,183.7,186.04,191.38,219.94,205.7,157.97,171.11,172.27,175.62,178.5,201.39,202.81,152.65,162.41,165.61,177.08,181.28,213.93,199.11,147.92,140.7,148.72,157.65,161.69,194.57,205.45,151.57,163.11,169.38,169.86,177.31,203.67,206.96,145.89,153.58,161.77,159.6,164.83,196.92,198.39,137.03,147.56,150.86,147.93,160.88,190.46,185.2,140.23,145.58,151.66,154.76,162.82,192.73,198.71,148.95,144.11,146.23,151.1,157.01,189.53,191.63,124.49,133.82,140.73,144.77,156.51,181.49,183.48,127.89,128.95,140.47,139.53,147.53,179.21,164.64,119.81,128.52,136.48,122.8,133.94,153.14,148.35,110.23,120.53,115.43,125.51,119.1,151.42,143.44,102.1,116.95,115.77,118.32,126.82,144.99,130.04,94.11,122.63,124.01,134.77,61.45,119.8,118.53,96.59,114.7,116.11,118.29,118.9,137.9,131.27,94.89,109.06,114.12,119.22,124.78,135.42,124.05,102.94,118.07,119.49,123.73,129.54,152.22,145.59,111.55,132.03,143.44,148.73,98.85,56.28,116.54,99.45,126.96,97.56,103.94,137.61,72.11,119.51,98.74,118.25,126.17,116.18,120.16,139.01,143.74,107.47,113.26,117.09,118.03,116.99,140.21,153.38,112.26,121.2,114.95,114.48,120.94,142.29,145.24,100.22,86.21,85.34,113.44,119.62,138.8,113.48,89.5,112.76,114.31,119.24,76.95,127.79,116.85,89.43,101.52,113.93,114.31,121.26,144.37,138.4,110.01,97.34,105.27,108.61,119.94,140.5,148.97,96.31,116.82,123.42,126.98,130.33,158.2,160.5,117.44,125.81,127.58,132.41,135.49,160.54,163.77,123.05,131.6,132.12,133.84,144.7,NA,171.18,124.9,110.21,138.18,142.63,148.21,176.28,186.42,139.06,140.66,139.89,146.68,155.31,181.75,183.44,138.68,145.65,147.96,154.93,168,185.12,169.57,108.53,156.17,153.89,148.49,153.02,181.92,169.29,135.46,144.82,147.67,149.73,159.11,193.2,198.12,144.4,144.54,146.66,151.33,160.96,185.34,201.06,147.31,155.04,159.46,155.38,162.39,191.46,206.06,151.09,141.9,154.22,164.38,166.62,204.04,207.4,141.31,156,160.78,166.77,178.4,211.06,219.44,165.84,147.52,149.09,165.73,175.72,198.31,217.68,164.94,165.91,165.68,174.63,169.03,203.58,209.63,175.33,149.44,172.27,178.89,189.03,213.61,207.53,166.78,173.25,179.28,183.5,191.13,215.69,213.69,169.67,186.28,184.95,191.2,196.21,231.99,223.64,154.43,183.69,185.14,186.24,189.97,224.14,224.97,176.85,174.44,181.32,189.05,203.23,230.81,206.65,153.93,170.66,192.44,196.61,209.41,230.9,216.22,161.5,180.51,182.42,194.25,201.54,230.42,214.11,168.51,188.45,187.75,191.11,200.81,229.34,212.87,170.01,179.94,181.2,185.16,188.5,211.34,201.25,169.37,178.05,195.39,188.28,187.45,227,218.01,164.98,176.66,171.17,177.55,190.17,215.67,203.62,161.32,173.98,177.58,182.73,185.05,213.97,207.3,156.5,163.53,163.37,166.38,178.23,205.8,207.35,149.62,156.61,154.82,167.94,181.79,210.29,200.72,165.92,146.65,161.71,163.45,179.23,203.71,201.66,153.96,162.22,164.97,172.04,183.13,212.13,227.15,163.89,159.51,164.92,166.7,184.42,210.22,224.48,165.79
city,Davenport,walking,NA,Iowa,United States,100,123.7,105.75,112.76,104.17,136.14,93.23,103.94,108.74,100.08,121.97,127.48,184.17,104.17,99.76,109.21,115.51,129.13,155.43,201.1,124.33,131.18,106.3,106.06,126.61,140.47,186.77,109.76,107.24,110.39,116.38,176.22,170.87,188.66,127.48,116.46,115.43,112.68,121.97,157.4,203.94,137.48,108.03,105.43,124.25,138.5,202.83,204.88,129.84,129.69,126.85,139.13,131.57,172.52,215.67,138.74,114.41,121.02,138.03,139.76,149.61,179.76,91.73,101.73,124.02,83.54,99.21,102.2,82.91,57.56,79.53,92.13,88.19,86.14,92.76,88.11,71.26,118.19,96.06,104.88,96.77,112.6,96.93,86.85,104.25,131.57,119.69,113.46,140.08,105.2,65.98,98.03,101.42,94.65,114.57,113.62,135.35,103.07,130.39,133.46,115.75,137.87,116.69,111.02,105.04,127.64,125.67,116.85,146.69,157.64,140.94,127.95,129.61,119.37,153.46,150.24,167.72,155.91,105.98,NA,NA,155.98,157.09,207.4,193.62,135.2,168.66,185.91,184.33,195.91,230.71,217.87,158.66,152.99,226.93,204.57,218.35,243.46,245.59,164.88,182.83,176.38,183.15,224.25,238.35,231.73,180.71,203.15,190.79,205.91,224.33,278.74,300.31,202.68,213.54,228.19,225.04,209.84,260.63,265.75,179.61,181.1,227.24,231.26,276.3,284.96,319.69,188.58,222.36,229.06,230.79,258.66,270.47,241.02,181.18,211.81,226.38,216.93,222.68,294.8,265.12,204.09,228.9,237.8,200.87,258.5,291.5,288.58,188.9,224.96,219.53,245.59,238.5,293.23,287.4,200.71,218.43,235.43,245.98,240.39,270.71,289.53,182.99,230.08,238.27,236.77,252.2,286.3,284.09,191.18,181.57,231.1,259.69,269.69,354.88,343.54,268.43,251.89,248.74,255.75,280.63,292.52,312.68,234.41,231.65,262.6,260.79,227.64,316.61,314.41,200,240,223.7,227.48,243.86,289.21,257.95,196.22,172.99,186.54,203.94,206.54,246.3,278.11,197.24,221.65,208.58,236.69,221.02,272.83,302.99,157.56,207.87,222.6,210.39,217.72,284.02,291.34,156.69,199.06,192.99,202.13,215.67,244.88,268.74,163.46,188.35,207.95,231.42,222.6,259.84,279.45,176.22,183.46,222.91,221.34,203.31,252.76,258.19,144.72,188.5,182.44,197.64,227.32,251.81,253.54,138.03,171.97,183.78,187.48,200,251.42,280.55,143.94,173.39,225.83,184.17,212.05,268.5,237.72,143.7,173.39,157.09,174.25,167.8,210.16,208.11,134.41,156.46,151.97,176.22,183.7,197.95,172.91,124.57,191.57,161.81,171.34,84.09,179.06,173.46,124.25,162.44,168.43,169.53,210.08,217.56,195.83,150.79,177.17,177.87,190.55,200.55,197.64,194.02,146.77,178.98,170.55,183.54,187.8,214.65,209.84,151.26,196.38,184.33,228.82,139.92,70.24,150.47,131.42,154.09,140.55,162.2,222.76,108.19,178.58,137.95,164.02,203.23,167.95,193.15,201.73,206.06,148.58,159.84,168.98,161.26,162.2,214.02,225.59,171.02,175.98,154.72,151.02,167.72,195.43,200.16,144.49,124.02,133.94,154.96,164.8,200.24,161.1,135.98,161.73,159.21,153.94,115.75,180.39,185.43,144.49,132.52,162.52,155.59,160.79,194.72,203.62,155.28,148.74,152.68,147.56,171.57,183.78,227.4,133.62,163.94,166.06,164.33,174.8,229.37,240.39,167.95,160.24,190.63,176.22,178.9,222.76,258.27,171.65,193.78,211.81,175.04,203.07,NA,298.11,183.31,154.88,180.31,193.54,202.44,255.51,309.21,195.75,199.76,176.06,195.12,217.72,265.04,290.94,190.39,215.28,191.57,201.42,225.51,259.76,261.97,165.04,214.88,233.46,219.06,208.35,259.53,265.83,190.63,201.73,212.52,219.76,225.91,298.35,314.09,196.69,197.95,190.87,196.69,226.69,272.2,314.49,197.32,213.86,216.54,214.41,226.93,292.36,350.71,223.54,188.35,200.47,231.5,223.39,320.39,328.9,198.58,210.55,227.95,222.13,260.63,307.24,344.57,208.5,202.36,205.67,244.17,257.8,300.47,367.01,217.56,237.72,238.98,244.57,213.78,277.8,350.24,254.41,199.13,251.18,243.94,281.65,322.05,342.36,233.23,250,249.06,269.29,263.62,313.7,316.77,242.76,267.01,272.52,261.18,275.35,331.1,350.94,186.22,256.46,252.91,264.25,259.61,322.76,336.14,235.12,233.15,246.61,264.49,265.51,298.03,360.55,219.06,235.51,258.74,257.8,275.59,320.94,318.35,191.73,252.68,260.79,268.35,255.91,330.47,340.47,240.24,260.31,261.18,262.36,275.43,371.34,396.54,205.75,255.67,258.98,257.87,263.07,305.35,303.7,234.96,248.27,279.53,248.74,269.53,332.28,332.83,213.39,246.22,234.25,245.83,247.09,322.91,328.11,225.75,254.49,247.32,261.57,264.88,333.07,363.07,240.24,240.55,246.77,241.1,279.76,330.87,383.7,225.43,222.83,214.65,233.54,267.4,303.46,330.94,281.89,221.73,231.18,232.91,264.25,312.28,390.31,216.54,222.13,237.48,246.77,267.72,325.75,414.72,244.41,211.97,220.16,244.41,266.77,312.28,375.75,232.91
city,Des Moines,driving,NA,Iowa,United States,100,105.62,101.79,110.37,68.27,90.3,78.9,99.49,100.9,91.53,102.76,117.12,129.09,86.83,96.16,107.25,108.45,117.15,128,136.72,94.61,108.51,103.89,102.64,110.74,120.71,135.42,92.41,98.06,105.18,102.87,99.93,138.48,143.4,97.2,102.08,102.75,108.22,123.98,151.58,153.07,100.11,99.06,107.44,109.97,114.76,143.41,155.61,104.28,107.95,113.71,117.63,120.82,150.47,163.08,109.01,108.14,115.18,111.49,111.87,126.74,105.53,75.96,81.38,77.72,67.6,64.39,74.82,64.89,44.99,62.07,62.74,64.5,66.84,71.39,60.83,50.28,68.8,70.47,70.6,67.43,67.78,66.64,54.52,65.97,74.84,71.11,69.72,83.5,67.31,37.08,68.57,71.47,73.38,74.24,84.24,82.62,67.6,81.62,84.07,85.45,90.9,96.76,92.24,74.62,91.66,88.28,89.94,100.54,121.94,97.82,82.86,91.1,90.25,99.52,101.47,119.82,109.53,76.89,NA,NA,102.59,105.95,141.44,120.5,93.54,114.68,123.28,123.67,131.58,147.32,130.04,101.89,98.85,119.94,132.16,137.7,163.23,142.52,109.89,130.72,136.76,139.06,145.43,165.22,154.99,121.03,143.24,132.66,138.2,159.07,180.41,172.9,132.39,149.61,154.93,157.32,162.46,181.81,178.57,126.83,144.57,160.17,166.92,171.3,192.63,192.19,147.88,159.92,162.89,170.27,179.97,172.09,134.3,127.38,160.3,163.69,173.43,182.74,213.68,203.74,154.68,160.33,156.09,161.08,180.15,199.94,193.05,150.79,155.85,159.77,168.67,177.19,204.91,197.91,145.77,167.62,169.31,171.53,177.08,200.03,194.54,148.64,167.88,168.72,168.47,167.92,211.08,199.6,151.6,153.79,181.9,182.95,187.69,212.07,198.27,149.95,161.73,161.32,166.92,173.07,201.53,196.31,144.83,151.59,153.58,154.76,154.33,184.33,182.37,135.88,145.17,150.22,154.28,162.95,191.84,179.59,137.54,126.24,134.93,137.97,144.99,169.15,174.47,141.99,147.15,150.27,154.73,161.37,189.51,193.65,139.21,138.73,141.84,144.3,151.45,180.68,183.45,126.35,135.31,135.53,139.42,144.79,172.5,171.18,133.1,131.78,136.13,139.72,146.4,177.11,179.18,131.3,137.54,134.43,139.53,143.52,175.61,179.28,115.9,118.07,125.34,129.91,134.21,165.59,160.85,107.1,115.64,124.98,131.44,139.48,171.75,163.78,110.85,121.26,130.33,115.7,121.42,145.94,139.18,101.53,108.08,102.43,111.03,100.53,134.13,125.08,90.21,103.45,106.14,109.18,112.32,130.09,120.13,88.54,106.43,111.25,122.5,51.25,111.22,111.04,85.55,103.52,107.12,107.75,109.41,130.97,126.31,91.15,104.45,106.96,112.71,116.34,131.51,109.16,92.39,106.46,112.26,114.87,119.85,141.12,132.04,101.27,125.64,133.48,131.34,90.67,46.01,104.04,88.52,123.62,69.38,107.19,130.51,87.24,116.55,91.81,107.57,110.04,106.46,108.71,127.61,130.28,93.84,106.11,109.75,110.07,102.95,96.79,131.36,96.16,113.2,105.13,107.47,111.52,133,130.11,90.06,68.39,72.68,103.87,108.07,131.02,111.6,88.56,101.94,104.88,109.34,78.9,128.43,109.21,81.16,95.84,101.68,104.53,104.79,130.07,134.64,95.8,90.57,94.93,105.87,114.06,141.17,151.21,84.29,104.86,109.11,112.8,119.02,146.62,159.96,106.07,114.14,116.78,123.71,125.12,153.36,167.24,117.35,121.73,124.41,124.73,133.79,NA,154.76,105.45,117,123.56,132.23,135.99,161.49,161.92,118.94,118.51,120.58,127.56,132.12,163.83,186.52,132.25,129.66,132.74,135.87,146.55,175.72,166.97,99.16,140.66,140.05,134.75,143.81,174.17,193.82,137.86,134.34,136.56,140.37,144.62,174.88,196.45,137.82,124.91,135.67,140.35,153.93,183.11,198.11,133.61,141.46,141.21,141.1,153.09,187.24,204.84,143.74,134.71,147.47,151.2,153.43,194.49,194.66,136.58,145.27,148.45,152.64,163.25,192.13,215.01,146.07,143.17,148.03,153.31,171.63,211.91,215.72,154.22,154.75,156.73,167.59,165.15,198.28,201.22,154.38,135.98,172.45,176.7,187.49,211.53,209.27,157.34,173.51,181.73,186.06,192.15,211.77,209.24,155.95,174.15,177.46,185.61,189.7,221.96,225.84,163.23,180.77,177.62,189.38,187.8,217.65,210.6,162.73,173,177.06,186.66,193.22,205.64,170.9,129.34,142.03,181.26,185.79,198.55,218.75,208.93,161.09,179.58,184.86,189.52,201.01,227.85,211.69,159.3,177.7,183.18,184.72,192.18,219.93,204.99,151.03,172.63,175.59,178.66,182.54,205.39,197.06,150.63,175.69,181.38,178.88,185.91,220.47,198.11,149.97,173.86,176.15,187.13,199.56,233.07,229.56,172.26,188.41,193.01,190.38,195.57,219.51,214.89,157.32,162.78,162.23,163.82,166.5,203,193.2,137.12,151.04,152.77,160.74,167.08,194.16,172.91,144.29,126.19,158.51,160.8,171.17,198.46,175.4,142.95,151.98,158.56,164.78,171.52,196.26,205.08,147.23,147.28,158.42,161.45,169.49,205.69,222.72,155.89
